npi,fraud_score_xgb
1100039371,2.2273450213106116e-06
1100039372,5.315240287018241e-06
1100039373,2.2273450213106116e-06
1100039374,2.26212500820111e-06
1100039375,2.136279277920039e-07
1100039376,2.4862163172656437e-06
1100039377,2.2273450213106116e-06
1100039378,2.2273450213106116e-06
1100039379,8.731674938644574e-07
1100039380,3.320962832731311e-06
1100039381,3.4163576856371947e-06
1100039382,2.26212500820111e-06
1100039383,2.9351683679124108e-06
1100039384,7.842542686375964e-07
1100039385,7.842542686375964e-07
1100039386,2.4862163172656437e-06
1100039387,9.135710570262745e-07
1100039388,6.9194097704894375e-06
1100039389,1.5730424820503686e-06
1100039390,9.938685252564028e-06
1100039391,4.513858584687114e-07
1100039392,1.8886461248257547e-06
1100039393,3.320962832731311e-06
1100039394,3.4163576856371947e-06
1100039395,3.124172053503571e-06
1100039396,1.0882738024520222e-05
1100039397,7.842542686375964e-07
1100039398,3.320962832731311e-06
1100039399,2.0995571503590327e-06
1100039400,7.46029115816782e-07
1100039401,2.0995571503590327e-06
1100039402,2.2273450213106116e-06
1100039403,3.320962832731311e-06
1100039404,2.2273450213106116e-06
1100039405,7.842542686375964e-07
1100039406,2.2658018679067027e-06
1100039407,2.4862163172656437e-06
1100039408,2.26212500820111e-06
1100039409,1.4123179425951093e-06
1100039410,2.4862163172656437e-06
1100039411,3.124172053503571e-06
1100039412,9.135710570262745e-07
1100039413,3.320962832731311e-06
1100039414,2.4862163172656437e-06
1100039415,2.791810857161181e-06
1100039416,3.320962832731311e-06
1100039417,7.842542686375964e-07
1100039418,7.842542686375964e-07
1100039419,2.26212500820111e-06
1100039420,2.2273450213106116e-06
1100039421,7.842542686375964e-07
1100039422,7.603638323416817e-07
1100039423,1.3598837540484965e-06
1100039424,4.765071025758516e-06
1100039425,3.320962832731311e-06
1100039426,2.2273450213106116e-06
1100039427,2.26212500820111e-06
1100039428,2.26212500820111e-06
1100039429,3.320962832731311e-06
1100039430,0.011702320538461208
1100039431,7.842542686375964e-07
1100039432,2.26212500820111e-06
1100039433,3.320962832731311e-06
1100039434,7.842542686375964e-07
1100039435,7.842542686375964e-07
1100039436,9.068229473996325e-07
1100039437,2.26212500820111e-06
1100039438,9.938685252564028e-06
1100039439,3.7715674352511996e-06
1100039440,1.3951971595815849e-06
1100039441,9.06748573470395e-06
1100039442,3.320962832731311e-06
1100039443,2.4862163172656437e-06
1100039444,7.842542686375964e-07
1100039445,2.0973698156012688e-06
1100039446,7.842542686375964e-07
1100039447,2.4862163172656437e-06
1100039448,2.4862163172656437e-06
1100039449,3.320962832731311e-06
1100039450,5.444816906674532e-06
1100039451,7.842542686375964e-07
1100039452,2.26212500820111e-06
1100039453,1.977584673795718e-07
1100039454,2.2273450213106116e-06
1100039455,7.842542686375964e-07
1100039456,7.842542686375964e-07
1100039457,2.26212500820111e-06
1100039458,2.2273450213106116e-06
1100039459,1.5091260365807102e-06
1100039460,1.9790500118688215e-06
1100039461,4.785769760928815e-06
1100039462,1.3923248616265482e-06
1100039463,7.842542686375964e-07
1100039464,8.171598437911598e-07
1100039465,2.26212500820111e-06
1100039466,9.163152299151989e-07
1100039467,7.720477128714265e-07
1100039468,7.842542686375964e-07
1100039469,2.0995571503590327e-06
1100039470,2.2273450213106116e-06
1100039471,2.4862163172656437e-06
1100039472,1.5730424820503686e-06
1100039473,2.4862163172656437e-06
1100039474,3.2156092402146896e-06
1100039475,7.842542686375964e-07
1100039476,2.5849103622022085e-06
1100039477,2.26212500820111e-06
1100039478,3.41623916710887e-07
1100039479,7.842542686375964e-07
1100039480,2.2273450213106116e-06
1100039481,2.008835508604534e-06
1100039482,3.265425448262249e-06
1100039483,1.5730424820503686e-06
1100039484,2.4862163172656437e-06
1100039485,7.842542686375964e-07
1100039486,7.842542686375964e-07
1100039487,7.46029115816782e-07
1100039488,7.842542686375964e-07
1100039489,7.603638323416817e-07
1100039490,3.320962832731311e-06
1100039491,1.65787253081362e-06
1100039492,7.842542686375964e-07
1100039493,7.842542686375964e-07
1100039494,3.4163576856371947e-06
1100039495,2.26212500820111e-06
1100039496,2.26212500820111e-06
1100039497,2.26212500820111e-06
1100039498,7.842542686375964e-07
1100039499,2.2273450213106116e-06
1100039500,7.842542686375964e-07
1100039501,1.0882738024520222e-05
1100039502,2.4862163172656437e-06
1100039503,7.842542686375964e-07
1100039504,3.320962832731311e-06
1100039505,3.320962832731311e-06
1100039506,1.932241502800025e-06
1100039507,7.842542686375964e-07
1100039508,7.842542686375964e-07
1100039509,3.320962832731311e-06
1100039510,1.8987196881425916e-06
1100039511,7.842542686375964e-07
1100039512,3.7543171060860914e-07
1100039513,2.0448219402169343e-06
1100039514,2.2273450213106116e-06
1100039515,3.320962832731311e-06
1100039516,2.2273450213106116e-06
1100039517,2.26212500820111e-06
1100039518,7.842542686375964e-07
1100039519,2.827112666636822e-06
1100039520,2.26212500820111e-06
1100039521,2.63594347416074e-06
1100039522,2.4862163172656437e-06
1100039523,2.4862163172656437e-06
1100039524,2.4862163172656437e-06
1100039525,7.842542686375964e-07
1100039526,2.4862163172656437e-06
1100039527,2.2273450213106116e-06
1100039528,3.213913942090585e-06
1100039529,2.4862163172656437e-06
1100039530,3.7543171060860914e-07
1100039531,3.320962832731311e-06
1100039532,3.320962832731311e-06
1100039533,1.9790500118688215e-06
1100039534,7.842542686375964e-07
1100039535,2.8542492600536207e-06
1100039536,2.2273450213106116e-06
1100039537,2.26212500820111e-06
1100039538,1.559067868583952e-06
1100039539,7.842542686375964e-07
1100039540,8.598885870014783e-07
1100039541,2.2273450213106116e-06
1100039542,2.161200200134772e-06
1100039543,2.26212500820111e-06
1100039544,2.26212500820111e-06
1100039545,7.842542686375964e-07
1100039546,8.638519375381293e-07
1100039547,8.865806194080506e-06
1100039548,2.2273450213106116e-06
1100039549,2.26212500820111e-06
1100039550,2.26212500820111e-06
1100039551,1.7090852679757518e-06
1100039552,2.4862163172656437e-06
1100039553,3.320962832731311e-06
1100039554,2.0973698156012688e-06
1100039555,2.4862163172656437e-06
1100039556,1.5730424820503686e-06
1100039557,2.2557696865987964e-06
1100039558,3.320962832731311e-06
1100039559,9.229322586179478e-07
1100039560,3.320962832731311e-06
1100039561,3.320962832731311e-06
1100039562,1.704605665509007e-06
1100039563,2.150115506083239e-06
1100039564,2.26212500820111e-06
1100039565,3.795689167418459e-07
1100039566,7.842542686375964e-07
1100039567,2.4862163172656437e-06
1100039568,7.842542686375964e-07
1100039569,3.455979140198906e-06
1100039570,2.4862163172656437e-06
1100039571,2.0644129961056024e-07
1100039572,3.320962832731311e-06
1100039573,7.603638323416817e-07
1100039574,2.2273450213106116e-06
1100039575,2.2273450213106116e-06
1100039576,0.0002617050486151129
1100039577,2.4862163172656437e-06
1100039578,1.1160431313328445e-05
1100039579,2.2273450213106116e-06
1100039580,2.2273450213106116e-06
1100039581,7.842542686375964e-07
1100039582,1.07877212940366e-06
1100039583,2.4862163172656437e-06
1100039584,2.26212500820111e-06
1100039585,7.842542686375964e-07
1100039586,1.1072666694644795e-07
1100039587,5.535018317459617e-06
1100039588,4.513858584687114e-07
1100039589,3.507307383188163e-06
1100039590,1.5301584710414318e-07
1100039591,1.5730424820503686e-06
1100039592,2.26212500820111e-06
1100039593,3.320962832731311e-06
1100039594,2.26212500820111e-06
1100039595,2.2273450213106116e-06
1100039596,3.0663377401651815e-06
1100039597,9.881713367576594e-07
1100039598,9.682854340553604e-08
1100039599,2.0448219402169343e-06
1100039600,2.4862163172656437e-06
1100039601,3.320962832731311e-06
1100039602,7.842542686375964e-07
1100039603,3.320962832731311e-06
1100039604,7.842542686375964e-07
1100039605,7.965261943354562e-07
1100039606,2.2273450213106116e-06
1100039607,2.26212500820111e-06
1100039608,7.842542686375964e-07
1100039609,2.2273450213106116e-06
1100039610,7.116120741557097e-07
1100039611,2.26212500820111e-06
1100039612,2.2273450213106116e-06
1100039613,2.26212500820111e-06
1100039614,3.5626853787107393e-06
1100039615,2.26212500820111e-06
1100039616,2.2273450213106116e-06
1100039617,7.842542686375964e-07
1100039618,3.142983814541367e-06
1100039619,7.842542686375964e-07
1100039620,7.842542686375964e-07
1100039621,4.791830178874079e-06
1100039622,7.512688853239524e-07
1100039623,3.2156092402146896e-06
1100039624,2.2273450213106116e-06
1100039625,1.3833974890076206e-06
1100039626,2.7826347377413185e-06
1100039627,7.842542686375964e-07
1100039628,2.26212500820111e-06
1100039629,2.2273450213106116e-06
1100039630,3.320962832731311e-06
1100039631,3.2156092402146896e-06
1100039632,2.4862163172656437e-06
1100039633,2.26212500820111e-06
1100039634,2.26212500820111e-06
1100039635,2.2273450213106116e-06
1100039636,2.2273450213106116e-06
1100039637,7.842542686375964e-07
1100039638,7.842542686375964e-07
1100039639,7.842542686375964e-07
1100039640,2.26212500820111e-06
1100039641,2.26212500820111e-06
1100039642,2.26212500820111e-06
1100039643,3.320962832731311e-06
1100039644,2.4862163172656437e-06
1100039645,3.1085005502973218e-06
1100039646,2.4862163172656437e-06
1100039647,1.7090852679757518e-06
1100039648,7.842542686375964e-07
1100039649,2.2273450213106116e-06
1100039650,2.26212500820111e-06
1100039651,7.965261943354562e-07
1100039652,7.842542686375964e-07
1100039653,7.842542686375964e-07
1100039654,2.2273450213106116e-06
1100039655,2.2273450213106116e-06
1100039656,3.320962832731311e-06
1100039657,7.842542686375964e-07
1100039658,7.842542686375964e-07
1100039659,0.002335886936634779
1100039660,7.842542686375964e-07
1100039661,2.1226435364951612e-06
1100039662,2.054388005490182e-06
1100039663,1.8705045476963278e-06
1100039664,1.1160431313328445e-05
1100039665,2.2273450213106116e-06
1100039666,2.4862163172656437e-06
1100039667,2.2273450213106116e-06
1100039668,3.320962832731311e-06
1100039669,1.65787253081362e-06
1100039670,7.842542686375964e-07
1100039671,2.4862163172656437e-06
1100039672,2.26212500820111e-06
1100039673,2.4862163172656437e-06
1100039674,3.2156092402146896e-06
1100039675,2.4862163172656437e-06
1100039676,2.827112666636822e-06
1100039677,1.0748379963843036e-06
1100039678,7.842542686375964e-07
1100039679,1.3923248616265482e-06
1100039680,1.8470452687324723e-06
1100039681,2.2273450213106116e-06
1100039682,2.26212500820111e-06
1100039683,9.918989007928758e-07
1100039684,2.2273450213106116e-06
1100039685,1.7071469073925982e-06
1100039686,2.2273450213106116e-06
1100039687,3.320962832731311e-06
1100039688,9.039727046911139e-06
1100039689,2.2273450213106116e-06
1100039690,2.2273450213106116e-06
1100039691,1.8987196881425916e-06
1100039692,8.564214112993795e-06
1100039693,3.320962832731311e-06
1100039694,7.842542686375964e-07
1100039695,2.26212500820111e-06
1100039696,3.320962832731311e-06
1100039697,1.5730424820503686e-06
1100039698,2.0448219402169343e-06
1100039699,7.842542686375964e-07
1100039700,2.166528702218784e-06
1100039701,2.2273450213106116e-06
1100039702,2.9351683679124108e-06
1100039703,2.2273450213106116e-06
1100039704,9.347488116873137e-07
1100039705,1.9649003206723137e-06
1100039706,3.320962832731311e-06
1100039707,3.320962832731311e-06
1100039708,2.4862163172656437e-06
1100039709,9.229322586179478e-07
1100039710,1.7713940678731888e-06
1100039711,7.842542686375964e-07
1100039712,2.26212500820111e-06
1100039713,1.7794382074498571e-06
1100039714,4.930754585075192e-06
1100039715,2.5501071831968147e-06
1100039716,2.2273450213106116e-06
1100039717,9.236860023520421e-07
1100039718,9.135710570262745e-07
1100039719,2.26212500820111e-06
1100039720,2.26212500820111e-06
1100039721,9.74684326138231e-07
1100039722,2.9351683679124108e-06
1100039723,9.229322586179478e-07
1100039724,7.842542686375964e-07
1100039725,7.842542686375964e-07
1100039726,2.4862163172656437e-06
1100039727,2.4862163172656437e-06
1100039728,2.4862163172656437e-06
1100039729,2.4862163172656437e-06
1100039730,7.981719107874596e-08
1100039731,3.507307383188163e-06
1100039732,2.2273450213106116e-06
1100039733,3.320962832731311e-06
1100039734,2.2273450213106116e-06
1100039735,2.2273450213106116e-06
1100039736,3.320962832731311e-06
1100039737,9.163152299151989e-07
1100039738,3.4163576856371947e-06
1100039739,8.538770089216996e-06
1100039740,2.5501071831968147e-06
1100039741,2.4862163172656437e-06
1100039742,7.842542686375964e-07
1100039743,2.9351683679124108e-06
1100039744,9.122833830588206e-07
1100039745,1.5410071227961453e-06
1100039746,1.1072666694644795e-07
1100039747,2.4862163172656437e-06
1100039748,2.4862163172656437e-06
1100039749,2.4862163172656437e-06
1100039750,9.989150839828653e-07
1100039751,1.8987196881425916e-06
1100039752,1.559067868583952e-06
1100039753,2.0644129961056024e-07
1100039754,1.1160431313328445e-05
1100039755,5.013467671233229e-06
1100039756,1.3987761121825315e-05
1100039757,1.7794382074498571e-06
1100039758,1.515244889560563e-06
1100039759,2.5501071831968147e-06
1100039760,2.26212500820111e-06
1100039761,2.2273450213106116e-06
1100039762,2.2273450213106116e-06
1100039763,2.26212500820111e-06
1100039764,8.095011025943677e-07
1100039765,2.2273450213106116e-06
1100039766,7.842542686375964e-07
1100039767,6.308811180133489e-07
1100039768,3.320962832731311e-06
1100039769,2.9351683679124108e-06
1100039770,2.2273450213106116e-06
1100039771,1.1940959154799202e-07
1100039772,2.26212500820111e-06
1100039773,3.881933935190318e-06
1100039774,8.135145890264539e-07
1100039775,7.842542686375964e-07
1100039776,2.26212500820111e-06
1100039777,2.2273450213106116e-06
1100039778,2.2273450213106116e-06
1100039779,3.0988517210062128e-06
1100039780,2.2273450213106116e-06
1100039781,2.9351683679124108e-06
1100039782,9.229322586179478e-07
1100039783,2.2273450213106116e-06
1100039784,1.1506563168950379e-05
1100039785,7.842542686375964e-07
1100039786,2.2273450213106116e-06
1100039787,2.26212500820111e-06
1100039788,2.4862163172656437e-06
1100039789,7.842542686375964e-07
1100039790,3.4163576856371947e-06
1100039791,9.229322586179478e-07
1100039792,2.2273450213106116e-06
1100039793,1.7395940403730492e-06
1100039794,2.26212500820111e-06
1100039795,7.842542686375964e-07
1100039796,2.417291625533835e-06
1100039797,7.842542686375964e-07
1100039798,5.323082859831629e-06
1100039799,1.1209401691303356e-06
1100039800,3.4163576856371947e-06
1100039801,2.4862163172656437e-06
1100039802,2.4862163172656437e-06
1100039803,3.320962832731311e-06
1100039804,2.2273450213106116e-06
1100039805,2.26212500820111e-06
1100039806,2.2273450213106116e-06
1100039807,7.842542686375964e-07
1100039808,3.039572220586706e-06
1100039809,2.2273450213106116e-06
1100039810,2.9753667263321404e-07
1100039811,2.4862163172656437e-06
1100039812,7.842542686375964e-07
1100039813,7.842542686375964e-07
1100039814,1.2060962717441726e-06
1100039815,2.4862163172656437e-06
1100039816,3.320962832731311e-06
1100039817,7.603638323416817e-07
1100039818,1.07877212940366e-06
1100039819,3.320962832731311e-06
1100039820,1.215497832163237e-06
1100039821,7.904203584985225e-07
1100039822,2.26212500820111e-06
1100039823,2.4862163172656437e-06
1100039824,3.320962832731311e-06
1100039825,1.7090852679757518e-06
1100039826,3.320962832731311e-06
1100039827,7.842542686375964e-07
1100039828,2.2273450213106116e-06
1100039829,2.2273450213106116e-06
1100039830,3.320962832731311e-06
1100039831,2.2273450213106116e-06
1100039832,1.0255921552015934e-06
1100039833,2.1036942143837223e-06
1100039834,2.26212500820111e-06
1100039835,7.842542686375964e-07
1100039836,2.4862163172656437e-06
1100039837,2.4862163172656437e-06
1100039838,8.109436748782173e-06
1100039839,7.842542686375964e-07
1100039840,3.320962832731311e-06
1100039841,9.626833161746617e-07
1100039842,2.26212500820111e-06
1100039843,2.26212500820111e-06
1100039844,3.4163576856371947e-06
1100039845,2.4862163172656437e-06
1100039846,1.871248514362378e-06
1100039847,2.4862163172656437e-06
1100039848,1.519319766885019e-06
1100039849,2.4862163172656437e-06
1100039850,2.26212500820111e-06
1100039851,2.2273450213106116e-06
1100039852,1.9790500118688215e-06
1100039853,1.5730424820503686e-06
1100039854,2.4862163172656437e-06
1100039855,3.320962832731311e-06
1100039856,2.4862163172656437e-06
1100039857,2.2273450213106116e-06
1100039858,3.320962832731311e-06
1100039859,1.6043143205024535e-06
1100039860,2.26212500820111e-06
1100039861,3.320962832731311e-06
1100039862,2.2273450213106116e-06
1100039863,7.842542686375964e-07
1100039864,2.26212500820111e-06
1100039865,3.05456387650338e-06
1100039866,9.347488116873137e-07
1100039867,3.320962832731311e-06
1100039868,5.013467671233229e-06
1100039869,2.26212500820111e-06
1100039870,2.2273450213106116e-06
1100039871,1.0459099257786875e-06
1100039872,1.8886461248257547e-06
